3695th file for whole dataset of cell 39, (c=0.0004, npop=32, D=0.003981)
3696th file for whole dataset of cell 39, (c=0.0004, npop=4096, D=0.003981)
3697th file for whole dataset of cell 39, (c=0.0004, npop=8, D=0.003981)
3698th file for whole dataset of cell 39, (c=0.0004, npop=512, D=0.003981)
3699th file for whole dataset of cell 39, (c=0.0004, npop=1024, D=0.003981)
3700th file for whole dataset of cell 39, (c=0.0004, npop=64, D=0.003981)
3701th file for whole dataset of cell 39, (c=0.0004, npop=1, D=0.003981)
3702th file for whole dataset of cell 39, (c=0.0004, npop=2048, D=0.003981)
3703th file for whole dataset of cell 39, (c=0.0004, npop=4, D=0.003981)
3704th file for whole dataset of cell 39, (c=0.0004, npop=128, D=0.003981)
3705th file for whole dataset of cell 39, (c=0.0004, npop=64, D=0.158489)
3706th file for whole dataset of cell 39, (c=0.0004, npop=16, D=0.158489)
3707th file for whole dataset of cell 39, (c=0.0004, npop=4096, D=0.158489)
3708th file for whole dataset of cell 39, (c=0.0004, npop=1024, D=0.158489)
3709th file for whole dataset of cell 39, (c=0.0004, npop=8, D=0.158489)
3710th file for whole dataset of cell 39, (c=0.0004, npop=4, D=0.158489)
3711th file for whole dataset of cell 39, (c=0.0004, npop=2, D=0.158489)
3712th file for whole dataset of cell 39, (c=0.0004, npop=1, D=0.158489)
3713th file for whole dataset of cell 39, (c=0.0004, npop=512, D=0.158489)
3714th file for whole dataset of cell 39, (c=0.0004, npop=32, D=0.158489)
3715th file for whole dataset of cell 39, (c=0.0004, npop=128, D=0.158489)
3716th file for whole dataset of cell 39, (c=0.0004, npop=2048, D=0.158489)
3717th file for whole dataset of cell 39, (c=0.0004, npop=256, D=0.158489)
3718th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.025119)
3719th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.025119)
3720th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.025119)
3721th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.025119)
3722th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.025119)
3723th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.025119)
3724th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.025119)
3725th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.025119)
3726th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.025119)
3727th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.025119)
3728th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.025119)
3729th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.025119)
3730th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.025119)
3731th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.000251)
3732th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.000251)
3733th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.000251)
3734th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.000251)
3735th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.000251)
3736th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.000251)
3737th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.000251)
3738th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.000251)
3739th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.000251)
3740th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.000251)
3741th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.000251)
3742th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.000251)
3743th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.000251)
3744th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.398107)
3745th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.398107)
3746th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.398107)
3747th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.398107)
3748th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.398107)
3749th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.398107)
3750th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.398107)
3751th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.398107)
3752th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.398107)
3753th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.398107)
3754th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.398107)
3755th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.398107)
3756th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.398107)
3757th file for whole dataset of cell 39, (c=0.2, npop=64, D=6e-06)
3758th file for whole dataset of cell 39, (c=0.2, npop=1024, D=6e-06)
3759th file for whole dataset of cell 39, (c=0.2, npop=32, D=6e-06)
3760th file for whole dataset of cell 39, (c=0.2, npop=256, D=6e-06)
3761th file for whole dataset of cell 39, (c=0.2, npop=4096, D=6e-06)
3762th file for whole dataset of cell 39, (c=0.2, npop=2, D=6e-06)
3763th file for whole dataset of cell 39, (c=0.2, npop=2048, D=6e-06)
3764th file for whole dataset of cell 39, (c=0.2, npop=16, D=6e-06)
3765th file for whole dataset of cell 39, (c=0.2, npop=4, D=6e-06)
3766th file for whole dataset of cell 39, (c=0.2, npop=8, D=6e-06)
3767th file for whole dataset of cell 39, (c=0.2, npop=1, D=6e-06)
3768th file for whole dataset of cell 39, (c=0.2, npop=512, D=6e-06)
3769th file for whole dataset of cell 39, (c=0.2, npop=128, D=6e-06)
3770th file for whole dataset of cell 39, (c=0.2, npop=256, D=4e-05)
3771th file for whole dataset of cell 39, (c=0.2, npop=2048, D=4e-05)
3772th file for whole dataset of cell 39, (c=0.2, npop=16, D=4e-05)
3773th file for whole dataset of cell 39, (c=0.2, npop=2, D=4e-05)
3774th file for whole dataset of cell 39, (c=0.2, npop=32, D=4e-05)
3775th file for whole dataset of cell 39, (c=0.2, npop=512, D=4e-05)
3776th file for whole dataset of cell 39, (c=0.2, npop=1024, D=4e-05)
3777th file for whole dataset of cell 39, (c=0.2, npop=1, D=4e-05)
3778th file for whole dataset of cell 39, (c=0.2, npop=8, D=4e-05)
3779th file for whole dataset of cell 39, (c=0.2, npop=4096, D=4e-05)
3780th file for whole dataset of cell 39, (c=0.2, npop=4, D=4e-05)
3781th file for whole dataset of cell 39, (c=0.2, npop=64, D=4e-05)
3782th file for whole dataset of cell 39, (c=0.2, npop=128, D=4e-05)
3783th file for whole dataset of cell 39, (c=0.2, npop=16, D=3e-06)
3784th file for whole dataset of cell 39, (c=0.2, npop=512, D=3e-06)
3785th file for whole dataset of cell 39, (c=0.2, npop=2, D=3e-06)
3786th file for whole dataset of cell 39, (c=0.2, npop=2048, D=3e-06)
3787th file for whole dataset of cell 39, (c=0.2, npop=32, D=3e-06)
3788th file for whole dataset of cell 39, (c=0.2, npop=64, D=3e-06)
3789th file for whole dataset of cell 39, (c=0.2, npop=1024, D=3e-06)
3790th file for whole dataset of cell 39, (c=0.2, npop=8, D=3e-06)
3791th file for whole dataset of cell 39, (c=0.2, npop=128, D=3e-06)
3792th file for whole dataset of cell 39, (c=0.2, npop=1, D=3e-06)
3793th file for whole dataset of cell 39, (c=0.2, npop=4, D=3e-06)
3794th file for whole dataset of cell 39, (c=0.2, npop=256, D=3e-06)
3795th file for whole dataset of cell 39, (c=0.2, npop=4096, D=3e-06)
3796th file for whole dataset of cell 39, (c=0.2, npop=1024, D=39.8107)
3797th file for whole dataset of cell 39, (c=0.2, npop=4, D=39.8107)
3798th file for whole dataset of cell 39, (c=0.2, npop=2, D=39.8107)
3799th file for whole dataset of cell 39, (c=0.2, npop=4096, D=39.8107)
3800th file for whole dataset of cell 39, (c=0.2, npop=64, D=39.8107)
3801th file for whole dataset of cell 39, (c=0.2, npop=32, D=39.8107)
3802th file for whole dataset of cell 39, (c=0.2, npop=512, D=39.8107)
3803th file for whole dataset of cell 39, (c=0.2, npop=128, D=39.8107)
3804th file for whole dataset of cell 39, (c=0.2, npop=256, D=39.8107)
3805th file for whole dataset of cell 39, (c=0.2, npop=16, D=39.8107)
3806th file for whole dataset of cell 39, (c=0.2, npop=8, D=39.8107)
3807th file for whole dataset of cell 39, (c=0.2, npop=2048, D=39.8107)
3808th file for whole dataset of cell 39, (c=0.2, npop=1, D=39.8107)
3809th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.000631)
3810th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.000631)
3811th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.000631)
3812th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.000631)
3813th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.000631)
3814th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.000631)
3815th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.000631)
3816th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.000631)
3817th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.000631)
3818th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.000631)
3819th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.000631)
3820th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.000631)
3821th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.000631)
3822th file for whole dataset of cell 39, (c=0.2, npop=128, D=15.8489)
3823th file for whole dataset of cell 39, (c=0.2, npop=2048, D=15.8489)
3824th file for whole dataset of cell 39, (c=0.2, npop=8, D=15.8489)
3825th file for whole dataset of cell 39, (c=0.2, npop=32, D=15.8489)
3826th file for whole dataset of cell 39, (c=0.2, npop=2, D=15.8489)
3827th file for whole dataset of cell 39, (c=0.2, npop=256, D=15.8489)
3828th file for whole dataset of cell 39, (c=0.2, npop=512, D=15.8489)
3829th file for whole dataset of cell 39, (c=0.2, npop=1024, D=15.8489)
3830th file for whole dataset of cell 39, (c=0.2, npop=16, D=15.8489)
3831th file for whole dataset of cell 39, (c=0.2, npop=4, D=15.8489)
3832th file for whole dataset of cell 39, (c=0.2, npop=1, D=15.8489)
3833th file for whole dataset of cell 39, (c=0.2, npop=4096, D=15.8489)
3834th file for whole dataset of cell 39, (c=0.2, npop=64, D=15.8489)
3835th file for whole dataset of cell 39, (c=0.2, npop=8, D=100)
3836th file for whole dataset of cell 39, (c=0.2, npop=1, D=100)
3837th file for whole dataset of cell 39, (c=0.2, npop=2048, D=100)
3838th file for whole dataset of cell 39, (c=0.2, npop=256, D=100)
3839th file for whole dataset of cell 39, (c=0.2, npop=16, D=100)
3840th file for whole dataset of cell 39, (c=0.2, npop=32, D=100)
3841th file for whole dataset of cell 39, (c=0.2, npop=512, D=100)
3842th file for whole dataset of cell 39, (c=0.2, npop=4096, D=100)
3843th file for whole dataset of cell 39, (c=0.2, npop=1024, D=100)
3844th file for whole dataset of cell 39, (c=0.2, npop=64, D=100)
3845th file for whole dataset of cell 39, (c=0.2, npop=2, D=100)
3846th file for whole dataset of cell 39, (c=0.2, npop=4, D=100)
3847th file for whole dataset of cell 39, (c=0.2, npop=128, D=100)
3848th file for whole dataset of cell 39, (c=0.2, npop=8, D=1.6e-05)
3849th file for whole dataset of cell 39, (c=0.2, npop=4096, D=1.6e-05)
3850th file for whole dataset of cell 39, (c=0.2, npop=1024, D=1.6e-05)
3851th file for whole dataset of cell 39, (c=0.2, npop=64, D=1.6e-05)
3852th file for whole dataset of cell 39, (c=0.2, npop=256, D=1.6e-05)
3853th file for whole dataset of cell 39, (c=0.2, npop=32, D=1.6e-05)
3854th file for whole dataset of cell 39, (c=0.2, npop=128, D=1.6e-05)
3855th file for whole dataset of cell 39, (c=0.2, npop=512, D=1.6e-05)
3856th file for whole dataset of cell 39, (c=0.2, npop=1, D=1.6e-05)
3857th file for whole dataset of cell 39, (c=0.2, npop=4, D=1.6e-05)
3858th file for whole dataset of cell 39, (c=0.2, npop=2048, D=1.6e-05)
3859th file for whole dataset of cell 39, (c=0.2, npop=2, D=1.6e-05)
3860th file for whole dataset of cell 39, (c=0.2, npop=16, D=1.6e-05)
3861th file for whole dataset of cell 39, (c=0.2, npop=2048, D=2.51189)
3862th file for whole dataset of cell 39, (c=0.2, npop=512, D=2.51189)
3863th file for whole dataset of cell 39, (c=0.2, npop=64, D=2.51189)
3864th file for whole dataset of cell 39, (c=0.2, npop=1, D=2.51189)
3865th file for whole dataset of cell 39, (c=0.2, npop=2, D=2.51189)
3866th file for whole dataset of cell 39, (c=0.2, npop=256, D=2.51189)
3867th file for whole dataset of cell 39, (c=0.2, npop=16, D=2.51189)
3868th file for whole dataset of cell 39, (c=0.2, npop=8, D=2.51189)
3869th file for whole dataset of cell 39, (c=0.2, npop=4, D=2.51189)
3870th file for whole dataset of cell 39, (c=0.2, npop=4096, D=2.51189)
3871th file for whole dataset of cell 39, (c=0.2, npop=1024, D=2.51189)
3872th file for whole dataset of cell 39, (c=0.2, npop=128, D=2.51189)
3873th file for whole dataset of cell 39, (c=0.2, npop=32, D=2.51189)
3874th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.01)
3875th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.01)
3876th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.01)
3877th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.01)
3878th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.01)
3879th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.01)
3880th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.01)
3881th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.01)
3882th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.01)
3883th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.01)
3884th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.01)
3885th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.01)
3886th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.01)
3887th file for whole dataset of cell 39, (c=0.2, npop=32, D=1e-06)
3888th file for whole dataset of cell 39, (c=0.2, npop=2048, D=1e-06)
3889th file for whole dataset of cell 39, (c=0.2, npop=256, D=1e-06)
3890th file for whole dataset of cell 39, (c=0.2, npop=64, D=1e-06)
3891th file for whole dataset of cell 39, (c=0.2, npop=512, D=1e-06)
3892th file for whole dataset of cell 39, (c=0.2, npop=128, D=1e-06)
3893th file for whole dataset of cell 39, (c=0.2, npop=1024, D=1e-06)
3894th file for whole dataset of cell 39, (c=0.2, npop=4, D=1e-06)
3895th file for whole dataset of cell 39, (c=0.2, npop=4096, D=1e-06)
3896th file for whole dataset of cell 39, (c=0.2, npop=2, D=1e-06)
3897th file for whole dataset of cell 39, (c=0.2, npop=1, D=1e-06)
3898th file for whole dataset of cell 39, (c=0.2, npop=16, D=1e-06)
3899th file for whole dataset of cell 39, (c=0.2, npop=8, D=1e-06)
3900th file for whole dataset of cell 39, (c=0.2, npop=2, D=1)
3901th file for whole dataset of cell 39, (c=0.2, npop=4, D=1)
3902th file for whole dataset of cell 39, (c=0.2, npop=1024, D=1)
3903th file for whole dataset of cell 39, (c=0.2, npop=64, D=1)
3904th file for whole dataset of cell 39, (c=0.2, npop=32, D=1)
3905th file for whole dataset of cell 39, (c=0.2, npop=2048, D=1)
3906th file for whole dataset of cell 39, (c=0.2, npop=1, D=1)
3907th file for whole dataset of cell 39, (c=0.2, npop=16, D=1)
3908th file for whole dataset of cell 39, (c=0.2, npop=4096, D=1)
3909th file for whole dataset of cell 39, (c=0.2, npop=512, D=1)
3910th file for whole dataset of cell 39, (c=0.2, npop=128, D=1)
3911th file for whole dataset of cell 39, (c=0.2, npop=8, D=1)
3912th file for whole dataset of cell 39, (c=0.2, npop=256, D=1)
3913th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.001585)
3914th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.001585)
3915th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.001585)
3916th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.001585)
3917th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.001585)
3918th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.001585)
3919th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.001585)
3920th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.001585)
3921th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.001585)
3922th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.001585)
3923th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.001585)
3924th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.001585)
3925th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.001585)
3926th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.0001)
3927th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.0001)
3928th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.0001)
3929th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.0001)
3930th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.0001)
3931th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.0001)
3932th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.0001)
3933th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.0001)
3934th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.0001)
3935th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.0001)
3936th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.0001)
3937th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.0001)
3938th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.0001)
3939th file for whole dataset of cell 39, (c=0.2, npop=128, D=0)
3940th file for whole dataset of cell 39, (c=0.2, npop=32, D=0)
3941th file for whole dataset of cell 39, (c=0.2, npop=64, D=0)
3942th file for whole dataset of cell 39, (c=0.2, npop=4, D=0)
3943th file for whole dataset of cell 39, (c=0.2, npop=256, D=0)
3944th file for whole dataset of cell 39, (c=0.2, npop=2, D=0)
3945th file for whole dataset of cell 39, (c=0.2, npop=512, D=0)
3946th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0)
3947th file for whole dataset of cell 39, (c=0.2, npop=8, D=0)
3948th file for whole dataset of cell 39, (c=0.2, npop=1, D=0)
3949th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0)
3950th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0)
3951th file for whole dataset of cell 39, (c=0.2, npop=16, D=0)
3952th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.063096)
3953th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.063096)
3954th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.063096)
3955th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.063096)
3956th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.063096)
3957th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.063096)
3958th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.063096)
3959th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.063096)
3960th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.063096)
3961th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.063096)
3962th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.063096)
3963th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.063096)
3964th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.063096)
3965th file for whole dataset of cell 39, (c=0.2, npop=2, D=6.30957)
3966th file for whole dataset of cell 39, (c=0.2, npop=4096, D=6.30957)
3967th file for whole dataset of cell 39, (c=0.2, npop=1024, D=6.30957)
3968th file for whole dataset of cell 39, (c=0.2, npop=256, D=6.30957)
3969th file for whole dataset of cell 39, (c=0.2, npop=32, D=6.30957)
3970th file for whole dataset of cell 39, (c=0.2, npop=4, D=6.30957)
3971th file for whole dataset of cell 39, (c=0.2, npop=16, D=6.30957)
3972th file for whole dataset of cell 39, (c=0.2, npop=8, D=6.30957)
3973th file for whole dataset of cell 39, (c=0.2, npop=2048, D=6.30957)
3974th file for whole dataset of cell 39, (c=0.2, npop=1, D=6.30957)
3975th file for whole dataset of cell 39, (c=0.2, npop=512, D=6.30957)
3976th file for whole dataset of cell 39, (c=0.2, npop=128, D=6.30957)
3977th file for whole dataset of cell 39, (c=0.2, npop=64, D=6.30957)
3978th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.003981)
3979th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.003981)
3980th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.003981)
3981th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.003981)
3982th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.003981)
3983th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.003981)
3984th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.003981)
3985th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.003981)
3986th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.003981)
3987th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.003981)
3988th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.003981)
3989th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.003981)
3990th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.003981)
3991th file for whole dataset of cell 39, (c=0.2, npop=1, D=0.158489)
3992th file for whole dataset of cell 39, (c=0.2, npop=4096, D=0.158489)
3993th file for whole dataset of cell 39, (c=0.2, npop=2, D=0.158489)
3994th file for whole dataset of cell 39, (c=0.2, npop=4, D=0.158489)
3995th file for whole dataset of cell 39, (c=0.2, npop=8, D=0.158489)
3996th file for whole dataset of cell 39, (c=0.2, npop=64, D=0.158489)
3997th file for whole dataset of cell 39, (c=0.2, npop=512, D=0.158489)
3998th file for whole dataset of cell 39, (c=0.2, npop=32, D=0.158489)
3999th file for whole dataset of cell 39, (c=0.2, npop=1024, D=0.158489)
4000th file for whole dataset of cell 39, (c=0.2, npop=16, D=0.158489)
4001th file for whole dataset of cell 39, (c=0.2, npop=256, D=0.158489)
4002th file for whole dataset of cell 39, (c=0.2, npop=128, D=0.158489)
4003th file for whole dataset of cell 39, (c=0.2, npop=2048, D=0.158489)
4004th file for whole dataset of cell 39, (c=3e-05, npop=4096, D=0.025119)
4005th file for whole dataset of cell 39, (c=3e-05, npop=256, D=0.025119)
4006th file for whole dataset of cell 39, (c=3e-05, npop=8, D=0.025119)
4007th file for whole dataset of cell 39, (c=3e-05, npop=4, D=0.025119)
4008th file for whole dataset of cell 39, (c=3e-05, npop=2048, D=0.025119)
4009th file for whole dataset of cell 39, (c=3e-05, npop=32, D=0.025119)
4010th file for whole dataset of cell 39, (c=3e-05, npop=128, D=0.025119)
4011th file for whole dataset of cell 39, (c=3e-05, npop=16, D=0.025119)
4012th file for whole dataset of cell 39, (c=3e-05, npop=2, D=0.025119)
4013th file for whole dataset of cell 39, (c=3e-05, npop=1, D=0.025119)
4014th file for whole dataset of cell 39, (c=3e-05, npop=64, D=0.025119)
4015th file for whole dataset of cell 39, (c=3e-05, npop=1024, D=0.025119)
4016th file for whole dataset of cell 39, (c=3e-05, npop=512, D=0.025119)
4017th file for whole dataset of cell 39, (c=3e-05, npop=512, D=0.000251)
4018th file for whole dataset of cell 39, (c=3e-05, npop=128, D=0.000251)
4019th file for whole dataset of cell 39, (c=3e-05, npop=4096, D=0.000251)
4020th file for whole dataset of cell 39, (c=3e-05, npop=32, D=0.000251)
4021th file for whole dataset of cell 39, (c=3e-05, npop=64, D=0.000251)
4022th file for whole dataset of cell 39, (c=3e-05, npop=4, D=0.000251)
4023th file for whole dataset of cell 39, (c=3e-05, npop=16, D=0.000251)
4024th file for whole dataset of cell 39, (c=3e-05, npop=2048, D=0.000251)
4025th file for whole dataset of cell 39, (c=3e-05, npop=1024, D=0.000251)
4026th file for whole dataset of cell 39, (c=3e-05, npop=1, D=0.000251)
4027th file for whole dataset of cell 39, (c=3e-05, npop=256, D=0.000251)
4028th file for whole dataset of cell 39, (c=3e-05, npop=8, D=0.000251)
4029th file for whole dataset of cell 39, (c=3e-05, npop=2, D=0.000251)
4030th file for whole dataset of cell 39, (c=3e-05, npop=512, D=0.398107)
4031th file for whole dataset of cell 39, (c=3e-05, npop=4, D=0.398107)
4032th file for whole dataset of cell 39, (c=3e-05, npop=2048, D=0.398107)
4033th file for whole dataset of cell 39, (c=3e-05, npop=8, D=0.398107)
4034th file for whole dataset of cell 39, (c=3e-05, npop=1024, D=0.398107)
4035th file for whole dataset of cell 39, (c=3e-05, npop=1, D=0.398107)
4036th file for whole dataset of cell 39, (c=3e-05, npop=4096, D=0.398107)
4037th file for whole dataset of cell 39, (c=3e-05, npop=32, D=0.398107)
4038th file for whole dataset of cell 39, (c=3e-05, npop=2, D=0.398107)
4039th file for whole dataset of cell 39, (c=3e-05, npop=16, D=0.398107)
4040th file for whole dataset of cell 39, (c=3e-05, npop=256, D=0.398107)
4041th file for whole dataset of cell 39, (c=3e-05, npop=128, D=0.398107)
4042th file for whole dataset of cell 39, (c=3e-05, npop=64, D=0.398107)
4043th file for whole dataset of cell 39, (c=3e-05, npop=512, D=6e-06)
4044th file for whole dataset of cell 39, (c=3e-05, npop=128, D=6e-06)
4045th file for whole dataset of cell 39, (c=3e-05, npop=4096, D=6e-06)
4046th file for whole dataset of cell 39, (c=3e-05, npop=2, D=6e-06)
4047th file for whole dataset of cell 39, (c=3e-05, npop=2048, D=6e-06)
4048th file for whole dataset of cell 39, (c=3e-05, npop=256, D=6e-06)
4049th file for whole dataset of cell 39, (c=3e-05, npop=32, D=6e-06)
4050th file for whole dataset of cell 39, (c=3e-05, npop=64, D=6e-06)
4051th file for whole dataset of cell 39, (c=3e-05, npop=1024, D=6e-06)
4052th file for whole dataset of cell 39, (c=3e-05, npop=16, D=6e-06)
4053th file for whole dataset of cell 39, (c=3e-05, npop=4, D=6e-06)
4054th file for whole dataset of cell 39, (c=3e-05, npop=8, D=6e-06)
4055th file for whole dataset of cell 39, (c=3e-05, npop=1, D=6e-06)
4056th file for whole dataset of cell 39, (c=3e-05, npop=4, D=4e-05)
4057th file for whole dataset of cell 39, (c=3e-05, npop=2, D=4e-05)
4058th file for whole dataset of cell 39, (c=3e-05, npop=32, D=4e-05)
4059th file for whole dataset of cell 39, (c=3e-05, npop=16, D=4e-05)
4060th file for whole dataset of cell 39, (c=3e-05, npop=1024, D=4e-05)
4061th file for whole dataset of cell 39, (c=3e-05, npop=256, D=4e-05)
4062th file for whole dataset of cell 39, (c=3e-05, npop=128, D=4e-05)
4063th file for whole dataset of cell 39, (c=3e-05, npop=4096, D=4e-05)
4064th file for whole dataset of cell 39, (c=3e-05, npop=1, D=4e-05)
4065th file for whole dataset of cell 39, (c=3e-05, npop=64, D=4e-05)
4066th file for whole dataset of cell 39, (c=3e-05, npop=512, D=4e-05)
4067th file for whole dataset of cell 39, (c=3e-05, npop=8, D=4e-05)
4068th file for whole dataset of cell 39, (c=3e-05, npop=2048, D=4e-05)
4069th file for whole dataset of cell 39, (c=3e-05, npop=1, D=3e-06)
4070th file for whole dataset of cell 39, (c=3e-05, npop=32, D=3e-06)
4071th file for whole dataset of cell 39, (c=3e-05, npop=2, D=3e-06)
4072th file for whole dataset of cell 39, (c=3e-05, npop=16, D=3e-06)
4073th file for whole dataset of cell 39, (c=3e-05, npop=4096, D=3e-06)
4074th file for whole dataset of cell 39, (c=3e-05, npop=256, D=3e-06)
4075th file for whole dataset of cell 39, (c=3e-05, npop=128, D=3e-06)
4076th file for whole dataset of cell 39, (c=3e-05, npop=64, D=3e-06)
4077th file for whole dataset of cell 39, (c=3e-05, npop=8, D=3e-06)
4078th file for whole dataset of cell 39, (c=3e-05, npop=4, D=3e-06)
4079th file for whole dataset of cell 39, (c=3e-05, npop=512, D=3e-06)
4080th file for whole dataset of cell 39, (c=3e-05, npop=2048, D=3e-06)
